timestamps,TP9,Fp1,Fp2,TP10,Marker
1685051975.6679938,-1000.0,-993.1640625,-221.19140625,992.67578125,0
1685051975.6717482,-1000.0,-1000.0,-369.62890625,231.4453125,0
1685051975.6755028,-227.05078125,-405.76171875,-274.90234375,-1000.0,0
1685051975.6792572,-821.2890625,-932.12890625,14.6484375,-1000.0,0
1685051975.6830115,188.4765625,463.8671875,112.3046875,-699.70703125,0
1685051975.686766,-1000.0,-876.953125,-189.94140625,891.11328125,0
1685051975.6905203,-1000.0,-1000.0,-380.859375,422.8515625,0
1685051975.694275,-265.625,-473.14453125,-115.234375,-994.62890625,0
1685051975.6980293,-836.9140625,950.68359375,159.66796875,-1000.0,0
1685051975.7017837,427.734375,721.6796875,-24.90234375,-788.57421875,0
1685051975.705538,-928.22265625,-628.90625,-249.51171875,718.26171875,0
1685051975.709263,-1000.0,-1000.0,-316.40625,756.8359375,0
1685051975.712988,-234.375,-516.6015625,-253.90625,-745.1171875,0
1685051975.716713,-899.4140625,840.33203125,-82.51953125,-1000.0,0
1685051975.720438,723.14453125,925.78125,20.01953125,-703.125,0
1685051975.724163,-653.3203125,-354.4921875,-105.46875,660.64453125,0
1685051975.727888,-1000.0,-1000.0,-224.12109375,-928.22265625,0
1685051975.731613,-185.546875,-595.21484375,-223.14453125,-263.671875,0
1685051975.735338,-985.3515625,704.1015625,-70.3125,-1000.0,0
1685051975.739063,998.046875,-922.36328125,157.71484375,-764.6484375,0
1685051975.7427878,-215.33203125,-89.84375,-61.03515625,531.73828125,0
1685051975.746513,-1000.0,-1000.0,-360.3515625,-826.171875,0
1685051975.750238,-203.125,-723.6328125,-236.328125,19.53125,0
1685051975.7540271,978.515625,540.0390625,-1.953125,-1000.0,0
1685051975.757816,-931.15234375,-846.6796875,10.7421875,-880.859375,0
1685051975.7616053,54.19921875,59.08203125,-162.109375,392.08984375,0
1685051975.7653942,-1000.0,-1000.0,-270.5078125,-792.96875,0
1685051975.7691834,-334.9609375,-840.8203125,-231.4453125,143.06640625,0
1685051975.7729726,932.6171875,375.48828125,-35.15625,-1000.0,0
1685051975.7767615,-901.3671875,-816.89453125,83.984375,-986.81640625,0
1685051975.7805507,215.8203125,171.875,51.7578125,247.55859375,0
1685051975.7843397,-1000.0,-1000.0,-40.52734375,-777.34375,0
1685051975.7881289,-488.76953125,-945.80078125,-231.93359375,139.6484375,0
1685051975.7919178,877.9296875,211.9140625,-136.23046875,-1000.0,0
1685051975.795707,-881.34765625,-814.94140625,43.9453125,-1000.0,0
1685051975.7994275,207.03125,311.5234375,-78.61328125,-35.15625,0
1685051975.8031478,-1000.0,-977.05078125,-302.24609375,-787.59765625,0
1685051975.8068683,-642.08984375,-1000.0,-299.31640625,254.8828125,0
1685051975.8105886,741.2109375,61.5234375,-116.69921875,-996.58203125,0
1685051975.8143091,-846.6796875,-840.8203125,16.11328125,-1000.0,0
1685051975.8180294,295.41015625,474.609375,-22.4609375,-107.91015625,0
1685051975.82175,-1000.0,-827.1484375,-190.4296875,-823.2421875,0
1685051975.8254704,-830.078125,-1000.0,-130.37109375,519.53125,0
1685051975.8291907,528.3203125,-41.50390625,-28.3203125,-839.35546875,0
1685051975.8329113,-821.2890625,-876.953125,-49.31640625,-1000.0,0
1685051975.8366315,463.8671875,646.484375,-20.01953125,-177.24609375,0
1685051975.840352,-919.921875,-629.8828125,-124.51171875,-897.4609375,0
1685051975.8453722,-1000.0,-1000.0,-309.08203125,744.140625,0
1685051975.8503923,261.23046875,-133.30078125,-241.69921875,-607.421875,0
1685051975.8554122,-841.30859375,-924.8046875,-0.48828125,-1000.0,0
1685051975.8604324,689.94140625,811.03515625,-11.23046875,-172.8515625,0
1685051975.8654525,-651.85546875,-402.83203125,-243.1640625,-984.375,0
1685051975.8704724,-1000.0,-1000.0,-305.6640625,-998.53515625,0
1685051975.8754926,69.82421875,-241.2109375,-67.3828125,-184.5703125,0
1685051975.8805127,-901.3671875,-983.88671875,152.34375,-1000.0,0
1685051975.8855329,883.30078125,927.734375,-20.99609375,-189.94140625,0
1685051975.890553,-362.3046875,-224.12109375,-247.55859375,-999.51171875,0
1685051975.895573,-1000.0,-1000.0,-308.10546875,-952.63671875,0
1685051975.900593,-125.48828125,-370.60546875,-250.0,-33.203125,0
1685051975.9042277,-971.19140625,932.12890625,-119.140625,-1000.0,0
1685051975.9078627,-991.69921875,-988.28125,-33.203125,-319.82421875,0
1685051975.9114974,-171.875,-112.3046875,-146.97265625,942.87109375,0
1685051975.915132,-1000.0,-1000.0,-347.16796875,-916.50390625,0
1685051975.9187667,-176.26953125,-569.3359375,-345.21484375,78.125,0
1685051975.9224014,-998.046875,731.93359375,-69.3359375,-1000.0,0
1685051975.9260364,-945.80078125,-897.4609375,58.59375,-639.6484375,0
1685051975.929671,-32.2265625,-13.18359375,-179.6875,718.75,0
1685051975.9333057,-1000.0,-1000.0,-407.71484375,-843.75,0
1685051975.9369407,-226.07421875,-786.62109375,-322.75390625,83.984375,0
1685051975.9405754,981.4453125,462.40234375,-7.32421875,-1000.0,0
1685051975.94421,-930.6640625,-836.9140625,17.578125,-1000.0,0
1685051975.947947,85.44921875,44.921875,-189.453125,197.265625,0
1685051975.951684,-1000.0,-1000.0,-263.671875,-779.78515625,0
1685051975.955421,-474.609375,-964.84375,-255.37109375,103.02734375,0
1685051975.959158,891.6015625,191.89453125,-192.3828125,-1000.0,0
1685051975.962895,-936.5234375,-866.69921875,-81.54296875,-1000.0,0
1685051975.966632,68.84765625,16.11328125,-61.03515625,-43.45703125,0
1685051975.970369,-1000.0,-1000.0,-223.14453125,-813.4765625,0
1685051975.974106,-796.875,-1000.0,-393.06640625,138.671875,0
1685051975.977843,558.10546875,-84.47265625,-248.046875,-1000.0,0
1685051975.98158,-807.12890625,-809.08203125,16.11328125,-1000.0,0
1685051975.985317,145.5078125,167.96875,-77.63671875,-282.71484375,0
1685051975.989054,-1000.0,-1000.0,-395.01953125,-837.890625,0
1685051975.993039,-1000.0,-1000.0,-426.26953125,165.52734375,0
1685051975.9970238,110.83984375,-247.55859375,-241.69921875,-1000.0,0
1685051976.0010087,-767.578125,-835.9375,-57.6171875,-1000.0,0
1685051976.0049937,132.8125,244.140625,-130.37109375,-480.95703125,0
1685051976.0089786,-1000.0,-997.0703125,-371.09375,-930.6640625,0
1685051976.0129635,-1000.0,-1000.0,-258.7890625,284.1796875,0
1685051976.0169485,-173.828125,-407.71484375,-120.1171875,-1000.0,0
1685051976.0209334,-809.5703125,-913.57421875,-144.04296875,-1000.0,0
1685051976.0249183,158.69140625,341.796875,-134.765625,-695.80078125,0
1685051976.0289032,-1000.0,-975.5859375,-260.25390625,892.08984375,0
1685051976.0328882,-1000.0,-1000.0,-431.15234375,316.89453125,0
1685051976.036873,-257.32421875,-608.3984375,-376.953125,-1000.0,0
1685051976.0405095,-829.58984375,899.90234375,-136.23046875,-977.5390625,0
1685051976.0441458,187.5,463.37890625,-111.328125,-1000.0,0
1685051976.047782,-1000.0,-944.3359375,-367.67578125,401.3671875,0
1685051976.0514183,-1000.0,-1000.0,-502.9296875,461.42578125,0
1685051976.0550547,-336.42578125,-839.84375,-312.01171875,-1000.0,0
1685051976.058691,-855.95703125,594.7265625,-48.828125,-965.33203125,0
1685051976.0623274,320.3125,628.41796875,-47.8515625,-1000.0,0
1685051976.0659637,-974.609375,-857.421875,-265.625,129.39453125,0
1685051976.0696,-1000.0,-1000.0,-302.24609375,798.33984375,0
1685051976.0732362,-546.38671875,-973.14453125,-115.72265625,-782.71484375,0
1685051976.0768726,-973.14453125,309.5703125,-125.0,-1000.0,0
1685051976.080509,519.04296875,819.3359375,-145.99609375,-1000.0,0
1685051976.0842447,-913.57421875,-669.43359375,-249.0234375,-71.2890625,0
1685051976.0879803,-1000.0,-1000.0,-423.828125,758.7890625,0
1685051976.0917158,-672.8515625,-1000.0,-401.3671875,-777.83203125,0
1685051976.0954516,843.26171875,104.00390625,-188.4765625,-1000.0,0
1685051976.0991874,803.22265625,998.53515625,-74.21875,-1000.0,0
1685051976.102923,-685.546875,-406.73828125,-172.8515625,-169.43359375,0
1685051976.1066585,-1000.0,-1000.0,-371.09375,981.4453125,0
1685051976.1103942,-822.265625,-1000.0,-379.39453125,-466.796875,0
1685051976.11413,531.25,-65.4296875,35.15625,-1000.0,0
1685051976.1178656,-904.78515625,-876.46484375,108.3984375,-1000.0,0
1685051976.121601,-321.2890625,-127.44140625,-248.046875,-312.98828125,0
1685051976.125337,-1000.0,-1000.0,-364.74609375,-894.53125,0
1685051976.1291203,-941.89453125,-1000.0,-355.46875,-125.9765625,0
1685051976.1329038,288.0859375,-150.390625,-254.39453125,-1000.0,0
1685051976.1366873,-799.31640625,-828.125,-138.671875,-1000.0,0
1685051976.140471,-87.40234375,38.57421875,-170.8984375,-324.21875,0
1685051976.1442544,-1000.0,-1000.0,-335.44921875,-847.65625,0
1685051976.148038,-1000.0,-1000.0,-370.60546875,116.69921875,0
1685051976.1518214,116.2109375,-225.09765625,-190.91796875,-1000.0,0
1685051976.1556048,-765.13671875,-826.66015625,57.12890625,-1000.0,0
1685051976.1593885,134.765625,174.31640625,13.18359375,-425.78125,0
1685051976.163172,-1000.0,-1000.0,-327.1484375,-898.4375,0
1685051976.1669555,-1000.0,-1000.0,-380.859375,189.453125,0
1685051976.170739,-5.859375,-296.875,-173.33984375,-1000.0,0
1685051976.174577,-778.3203125,-856.93359375,-45.8984375,-1000.0,0
1685051976.1784148,146.97265625,325.68359375,-195.80078125,-524.90234375,0
1685051976.182253,-1000.0,-961.9140625,-367.67578125,-959.9609375,0
1685051976.186091,-1000.0,-1000.0,-377.44140625,251.46484375,0
1685051976.189929,-117.1875,-349.609375,-255.37109375,-1000.0,0
1685051976.193767,-794.43359375,-911.1328125,-54.6875,-1000.0,0
1685051976.197605,237.3046875,500.9765625,-48.33984375,-589.84375,0
1685051976.201443,-992.67578125,-828.61328125,-160.64453125,982.91015625,0
1685051976.205281,-1000.0,-1000.0,-291.50390625,443.359375,0
1685051976.2091188,-203.61328125,-418.9453125,-326.171875,-987.79296875,0
1685051976.212957,-943.359375,959.9609375,-108.3984375,-1000.0,0
1685051976.216795,295.8984375,688.4765625,-28.3203125,-588.37890625,0
1685051976.220526,-877.9296875,-607.421875,-224.609375,820.80078125,0
1685051976.2242572,-1000.0,-1000.0,-429.6875,702.63671875,0
1685051976.2279882,-234.86328125,-536.62109375,-275.87890625,-786.62109375,0
1685051976.2317193,-903.3203125,825.1953125,-8.30078125,-1000.0,0
1685051976.2354505,735.3515625,919.921875,-75.1953125,-812.5,0
1685051976.2391815,-638.671875,-375.48828125,-258.30078125,508.7890625,0
1685051976.2429125,-1000.0,-1000.0,-249.51171875,-881.8359375,0
1685051976.2466438,-188.4765625,-644.04296875,-77.1484375,-225.09765625,0
1685051976.2503748,-978.02734375,661.1328125,-63.4765625,-1000.0,0
1685051976.2541058,979.00390625,-937.98828125,-108.88671875,-899.4140625,0
1685051976.257837,-255.859375,-148.4375,-201.66015625,368.1640625,0
1685051976.261568,-1000.0,-1000.0,-353.515625,-829.58984375,0
1685051976.265336,-224.609375,-769.53125,-389.16015625,-137.6953125,0
1685051976.269104,974.12109375,480.46875,-172.36328125,-1000.0,0
1685051976.272872,-936.03515625,-847.16796875,-7.32421875,-999.0234375,0
1685051976.27664,13.18359375,20.01953125,-201.171875,136.23046875,0
1685051976.280408,-1000.0,-1000.0,-414.0625,-776.85546875,0
1685051976.2841759,-382.32421875,-891.6015625,-345.21484375,96.6796875,0
1685051976.287944,907.71484375,286.62109375,18.06640625,-1000.0,0
1685051976.291712,-894.53125,-814.453125,105.46875,-1000.0,0
1685051976.29548,187.98828125,129.8828125,-227.5390625,-25.87890625,0
1685051976.299248,-1000.0,-1000.0,-379.8828125,-785.64453125,0
1685051976.303016,-565.4296875,-996.58203125,-360.3515625,146.484375,0
1685051976.306784,822.265625,97.65625,-237.79296875,-1000.0,0
1685051976.3116174,-863.28125,-808.10546875,-110.83984375,-1000.0,0
1685051976.3164506,188.96484375,233.88671875,-145.5078125,-149.90234375,0
1685051976.3212838,-1000.0,-1000.0,-343.75,-806.15234375,0
1685051976.3261173,-803.22265625,-1000.0,-434.5703125,194.82421875,0
1685051976.3309507,562.01171875,-61.03515625,-248.53515625,-1000.0,0
1685051976.335784,-810.05859375,-820.80078125,43.45703125,-1000.0,0
1685051976.3406172,154.78515625,350.09765625,109.86328125,-137.6953125,0
1685051976.3454506,-1000.0,-927.734375,-270.99609375,-805.17578125,0
1685051976.350284,-1000.0,-1000.0,-455.56640625,296.875,0
1685051976.3551173,226.5625,-166.015625,-265.625,-969.23828125,0
1685051976.3599505,-770.99609375,-858.88671875,-102.5390625,-1000.0,0
1685051976.364784,281.25,506.34765625,-179.6875,-275.87890625,0
1685051976.3686159,-978.02734375,-789.55078125,-370.1171875,-851.07421875,0
1685051976.3724477,-1000.0,-1000.0,-388.18359375,449.21875,1
1685051976.3762794,1.46484375,-266.11328125,-294.921875,-903.80859375,0
1685051976.3801112,-790.52734375,-920.41015625,-154.296875,-1000.0,0
1685051976.383943,432.6171875,660.64453125,-125.9765625,-374.0234375,0
1685051976.387775,-892.578125,-636.71875,-246.58203125,-939.453125,0
1685051976.3916068,-1000.0,-1000.0,-311.5234375,673.33984375,0
1685051976.3954387,-198.2421875,-391.6015625,-289.55078125,-724.609375,0
1685051976.3992705,-863.76953125,980.46875,-156.73828125,-1000.0,0
1685051976.4031022,613.28125,807.6171875,47.36328125,-425.29296875,0
1685051976.406934,-772.94921875,-490.72265625,-180.17578125,997.0703125,0
1685051976.410766,-1000.0,-1000.0,-495.1171875,787.109375,0
1685051976.4145255,-214.35546875,-565.91796875,-360.83984375,-633.30078125,0
1685051976.4182851,-923.33984375,782.2265625,-137.6953125,-1000.0,0
1685051976.4220448,802.24609375,960.44921875,-144.04296875,-928.22265625,0
1685051976.4258044,-544.921875,-323.73046875,-337.890625,364.2578125,0
1685051976.429564,-1000.0,-1000.0,-424.8046875,-932.6171875,0
1685051976.4333234,-213.8671875,-756.8359375,-291.9921875,-400.390625,0
1685051976.437083,-977.5390625,526.3671875,-145.5078125,-1000.0,0
1685051976.4408426,955.56640625,-923.828125,-159.1796875,-1000.0,0
1685051976.4446023,-284.66796875,-179.6875,-156.73828125,56.640625,0
1685051976.4483619,-1000.0,-1000.0,-214.84375,-880.37109375,0
1685051976.4521215,-404.296875,-916.9921875,-386.71875,-309.08203125,0
1685051976.455881,912.59765625,250.0,-252.9296875,-1000.0,0
1685051976.4596174,-932.12890625,-848.14453125,-50.29296875,-1000.0,0
1685051976.4633534,-112.79296875,-46.38671875,-191.40625,-216.30859375,0
1685051976.4670897,-1000.0,-1000.0,-475.5859375,-862.79296875,0
1685051976.4708257,-633.30078125,-1000.0,-441.89453125,-128.90625,0
1685051976.474562,726.07421875,7.8125,-206.54296875,-1000.0,0
1685051976.4782982,-852.05078125,-817.3828125,-58.10546875,-1000.0,0
1685051976.4820342,5.859375,51.26953125,-163.57421875,-296.875,0
1685051976.4857705,-1000.0,-1000.0,-374.0234375,-836.9140625,0
1685051976.4895065,-903.3203125,-1000.0,-296.875,125.0,0
1685051976.4932427,373.53515625,-141.6015625,-176.26953125,-1000.0,0
1685051976.4969788,-782.71484375,-813.4765625,-172.8515625,-1000.0,0
1685051976.500715,117.67578125,143.5546875,-175.29296875,-382.8125,0
1685051976.5045698,-1000.0,-1000.0,-304.19921875,-883.7890625,0
1685051976.5084243,-1000.0,-1000.0,-470.21484375,129.39453125,0
1685051976.512279,60.546875,-268.5546875,-354.00390625,-1000.0,0
1685051976.5161338,-770.5078125,-841.30859375,-108.3984375,-1000.0,0
1685051976.5199883,138.18359375,250.48828125,-155.76171875,-706.54296875,0
1685051976.523843,-1000.0,-997.55859375,-363.28125,880.37109375,0
1685051976.5276978,-1000.0,-1000.0,-438.4765625,245.60546875,0
1685051976.5315523,-151.85546875,-392.578125,-211.9140625,-1000.0,0
1685051976.535407,-804.19921875,-909.66796875,42.96875,-996.58203125,0
1685051976.5392618,155.76171875,377.9296875,-189.453125,-958.0078125,0
1685051976.5431163,-1000.0,-944.82421875,-449.21875,541.50390625,0
1685051976.546971,-1000.0,-1000.0,-471.6796875,326.66015625,0
1685051976.5507007,-263.18359375,-510.7421875,-354.98046875,-1000.0,0
1685051976.5544305,-829.58984375,968.26171875,-154.78515625,-974.12109375,0
1685051976.55816,291.015625,551.26953125,-117.1875,-1000.0,0
1685051976.5618896,-992.1875,-833.0078125,-300.29296875,364.2578125,0
1685051976.5656195,-1000.0,-1000.0,-454.1015625,420.41015625,0
1685051976.569349,-258.30078125,-661.62109375,-330.078125,-1000.0,0
1685051976.5730786,-842.28515625,763.18359375,-118.1640625,-985.3515625,0
1685051976.5768085,452.1484375,751.46484375,54.6875,-1000.0,0
1685051976.580538,-908.69140625,-668.9453125,-123.53515625,304.6875,0
1685051976.5842676,-1000.0,-1000.0,-497.55859375,553.22265625,0
1685051976.5879974,-299.31640625,-806.15234375,-369.62890625,-1000.0,0
1685051976.591727,-900.87890625,517.08984375,-141.11328125,-961.42578125,0
1685051976.5953617,645.99609375,941.89453125,-147.94921875,-1000.0,0
1685051976.5989962,-739.74609375,-458.0078125,-319.82421875,-124.0234375,0
1685051976.6026306,-1000.0,-1000.0,-430.6640625,832.03125,0
1685051976.6062653,-456.0546875,-923.828125,-384.765625,-687.01171875,0
1685051976.6099,951.66015625,267.08984375,-182.12890625,-1000.0,0
1685051976.6135345,904.78515625,-931.15234375,-73.73046875,-1000.0,0
1685051976.617169,-456.0546875,-250.9765625,-128.41796875,-185.05859375,0
1685051976.6208036,-1000.0,-1000.0,-181.640625,958.49609375,0
1685051976.6244383,-638.18359375,-1000.0,-354.00390625,-496.09375,0
1685051976.6280727,739.74609375,44.43359375,-280.2734375,-1000.0,0
1685051976.6317072,-899.90234375,-852.05078125,-110.3515625,-1000.0,0
1685051976.635342,-210.44921875,-71.2890625,-268.5546875,-349.609375,0
1685051976.6401925,-1000.0,-1000.0,-466.796875,-948.73046875,0
1685051976.6450434,-879.8828125,-1000.0,-430.6640625,-214.84375,0
1685051976.649894,398.92578125,-115.234375,-229.00390625,-1000.0,0
1685051976.6547446,-802.24609375,-821.77734375,-112.79296875,-1000.0,0
1685051976.6595953,-55.17578125,51.26953125,-240.234375,-489.2578125,0
1685051976.6644459,-1000.0,-1000.0,-382.32421875,-921.38671875,0
1685051976.6692967,-1000.0,-1000.0,-209.47265625,153.3203125,0
1685051976.6741474,88.37890625,-230.46875,-81.54296875,-1000.0,0
1685051976.678998,-766.11328125,-829.1015625,-151.85546875,-1000.0,0
1685051976.6838489,112.3046875,155.76171875,-184.5703125,-580.56640625,0
1685051976.6886995,-1000.0,-1000.0,-323.2421875,992.1875,0
1685051976.69355,-1000.0,-1000.0,-427.734375,177.734375,0
1685051976.6974459,-99.12109375,-343.26171875,-329.1015625,-1000.0,0
1685051976.7013416,-791.9921875,-869.140625,-121.09375,-1000.0,0
1685051976.7052374,148.92578125,265.13671875,-147.4609375,-820.3125,0
1685051976.7091331,-1000.0,-1000.0,-397.4609375,741.69921875,0
1685051976.713029,-1000.0,-1000.0,-504.8828125,267.08984375,0
1685051976.7169247,-251.46484375,-483.3984375,-223.14453125,-1000.0,0
1685051976.7208202,-829.1015625,-972.65625,39.55078125,-987.79296875,0
1685051976.724716,169.43359375,391.6015625,-145.01953125,-979.98046875,0
1685051976.7286117,-1000.0,-960.44921875,-371.58203125,511.71875,0
1685051976.7325075,-1000.0,-1000.0,-327.63671875,475.5859375,0
1685051976.7364032,-260.25390625,-651.3671875,-222.16796875,-1000.0,0
1685051976.740299,-828.61328125,835.44921875,-185.546875,-988.28125,0
1685051976.7440686,231.93359375,551.26953125,-157.2265625,-1000.0,0
1685051976.747838,-1000.0,-877.44140625,-304.6875,294.43359375,0
1685051976.7516077,-1000.0,-1000.0,-456.54296875,481.93359375,0
1685051976.7553773,-368.1640625,-827.63671875,-413.57421875,-1000.0,0
1685051976.759147,-875.0,569.3359375,-182.6171875,-961.9140625,0
1685051976.7629166,411.1328125,744.62890625,-34.66796875,-1000.0,0
1685051976.766686,-936.03515625,-732.91015625,-241.2109375,76.171875,0
1685051976.7704556,-1000.0,-1000.0,-496.09375,637.6953125,0
1685051976.7742252,-568.359375,-966.796875,-405.2734375,-928.7109375,0
1685051976.7779946,995.60546875,269.04296875,-44.921875,-993.65234375,0
1685051976.7817643,599.12109375,912.109375,14.6484375,-1000.0,0
1685051976.785534,-867.1875,-542.96875,-263.671875,-140.13671875,0
1685051976.7892857,-1000.0,-1000.0,-393.5546875,981.4453125,0
1685051976.7930377,-763.671875,-1000.0,-310.546875,-480.95703125,0
1685051976.7967894,712.890625,57.12890625,-214.35546875,-1000.0,0
1685051976.8005412,873.53515625,-949.21875,-156.25,-1000.0,0
1685051976.8042932,-643.5546875,-306.15234375,-238.76953125,-232.421875,0
1685051976.808045,-1000.0,-1000.0,-335.44921875,996.09375,0
1685051976.8117967,-941.40625,-1000.0,-351.07421875,-412.109375,0
1685051976.8155487,338.37890625,-102.05078125,-239.2578125,-1000.0,0
1685051976.8193004,-869.140625,-865.234375,25.87890625,-1000.0,0
1685051976.8230522,-317.87109375,-94.23828125,-11.23046875,-412.59765625,0
1685051976.8268042,-1000.0,-1000.0,-388.18359375,-960.44921875,0
1685051976.830556,-1000.0,-1000.0,-451.66015625,-160.15625,0
1685051976.8343732,70.80078125,-215.33203125,-212.890625,-1000.0,0
1685051976.8381906,-791.9921875,-833.49609375,-41.50390625,-1000.0,0
1685051976.8420076,-86.42578125,73.73046875,-187.98828125,-576.171875,0
1685051976.845825,-1000.0,-1000.0,-387.20703125,-985.83984375,0
1685051976.8496423,-1000.0,-1000.0,-330.56640625,187.01171875,0
1685051976.8534594,-1.46484375,-212.40234375,-126.953125,-1000.0,0
1685051976.8572767,-796.875,-860.3515625,-46.875,-1000.0,0
1685051976.861094,122.55859375,180.6640625,-143.5546875,-590.33203125,0
1685051976.8649113,-1000.0,-1000.0,-192.87109375,980.95703125,0
1685051976.8687286,-1000.0,-1000.0,-309.08203125,208.984375,0
1685051976.8725457,-226.07421875,-392.578125,-300.78125,-1000.0,0
1685051976.876363,-820.80078125,-895.5078125,-58.59375,-1000.0,0
1685051976.880007,166.015625,318.84765625,-70.80078125,-758.30078125,0
1685051976.883651,-1000.0,-982.91015625,-324.70703125,821.77734375,0
1685051976.887295,-1000.0,-1000.0,-425.29296875,302.734375,0
1685051976.890939,-257.8125,-486.81640625,-214.84375,-1000.0,0
1685051976.894583,-829.58984375,-995.60546875,-15.625,-1000.0,0
1685051976.898227,197.75390625,488.28125,-66.40625,-761.23046875,0
1685051976.901871,-1000.0,-879.39453125,-239.2578125,798.33984375,0
1685051976.905515,-1000.0,-1000.0,-227.05078125,645.5078125,0
1685051976.909159,-264.6484375,-585.44921875,-56.15234375,-865.234375,0
1685051976.912803,-834.9609375,854.00390625,-60.05859375,-1000.0,0
1685051976.916447,396.97265625,715.8203125,-86.9140625,-879.39453125,0
1685051976.920091,-940.91796875,-682.6171875,-221.6796875,578.125,0
1685051976.923874,-1000.0,-1000.0,-371.09375,774.4140625,0
1685051976.9276571,-281.73828125,-726.07421875,-332.03125,-781.73828125,0
1685051976.93144,-877.9296875,631.8359375,-124.51171875,-1000.0,0
1685051976.9352233,584.9609375,909.1796875,-48.828125,-959.9609375,0
1685051976.9390063,-801.7578125,-479.00390625,-231.4453125,273.92578125,0
1685051976.9427896,-1000.0,-1000.0,-329.1015625,-892.08984375,0
1685051976.9465725,-389.6484375,-846.6796875,-267.08984375,-307.6171875,0
1685051976.9503555,997.0703125,399.90234375,86.9140625,-1000.0,0
1685051976.9541388,857.421875,-938.96484375,176.7578125,-1000.0,0
1685051976.9579217,-494.62890625,-244.140625,-211.9140625,94.23828125,0
1685051976.961705,-1000.0,-1000.0,-356.93359375,-812.01171875,0
1685051976.965488,-520.5078125,-951.66015625,-289.0625,-114.74609375,0
1685051976.9692562,854.98046875,181.15234375,-162.59765625,-1000.0,0
1685051976.9730244,-935.05859375,-850.09765625,-86.42578125,-1000.0,0
1685051976.9767923,-209.47265625,-61.03515625,-148.4375,-45.8984375,0
1685051976.9805605,-1000.0,-1000.0,-308.59375,-793.9453125,0
1685051976.9843287,-752.44140625,-1000.0,-358.88671875,87.40234375,0
1685051976.988097,582.51953125,-13.671875,-151.3671875,-1000.0,0
1685051976.9918652,-834.47265625,-818.84765625,111.81640625,-1000.0,0
1685051976.9956334,-70.3125,47.36328125,68.359375,32.2265625,0
1685051976.9994016,-1000.0,-1000.0,-273.4375,-778.3203125,0
1685051977.0031695,-969.23828125,-1000.0,-381.8359375,134.765625,0
1685051977.0069377,244.140625,-151.85546875,-136.23046875,-1000.0,0
1685051977.010706,-770.99609375,-813.96484375,9.765625,-1000.0,0
1685051977.0155194,105.46875,157.2265625,-171.38671875,-235.83984375,0
1685051977.020333,-1000.0,-1000.0,-354.00390625,-823.2421875,0
1685051977.0251465,-1000.0,-1000.0,-351.07421875,193.84765625,0
1685051977.02996,23.4375,-252.44140625,-218.26171875,-1000.0,0
1685051977.0347736,-773.4375,-837.40234375,-84.9609375,-1000.0,0
1685051977.039587,138.18359375,261.23046875,-82.51953125,-260.7421875,0
1685051977.0444005,-1000.0,-990.234375,-136.23046875,-831.54296875,0
1685051977.0492141,-1000.0,-1000.0,-251.46484375,307.6171875,0
1685051977.0540276,-204.58984375,-380.859375,-293.45703125,-976.5625,0
1685051977.058841,-816.89453125,-902.83203125,-72.75390625,-1000.0,0
1685051977.0636547,163.0859375,371.58203125,-14.16015625,-327.63671875,0
1685051977.068468,-1000.0,-948.73046875,-276.3671875,-872.55859375,0
1685051977.0723455,-1000.0,-1000.0,-446.2890625,465.33203125,0
1685051977.0762227,-259.27734375,-550.78125,-236.81640625,-895.5078125,0
1685051977.0801,-829.1015625,935.546875,42.96875,-1000.0,0
1685051977.0839775,222.65625,535.15625,-78.125,-496.09375,0
1685051977.0878546,-1000.0,-860.3515625,-341.796875,925.29296875,0
1685051977.091732,-1000.0,-1000.0,-288.57421875,893.06640625,0
1685051977.0956094,-278.3203125,-709.9609375,-130.37109375,-474.609375,0
1685051977.0994866,-840.8203125,714.84375,-124.0234375,-1000.0,0
1685051977.103364,389.6484375,737.3046875,-121.09375,-662.109375,0
1685051977.1072414,-937.01171875,-700.68359375,-246.09375,725.09765625,0
1685051977.1111186,-1000.0,-1000.0,-383.30078125,-963.37890625,0
1685051977.114996,-425.29296875,-848.14453125,-340.8203125,-322.265625,0
1685051977.1187925,-926.26953125,470.21484375,-134.27734375,-1000.0,0
1685051977.1225889,568.359375,917.96875,7.32421875,-824.21875,0
1685051977.1263855,-845.21484375,-504.39453125,-188.96484375,478.02734375,0
1685051977.130182,-1000.0,-1000.0,-437.98828125,-850.09765625,0
1685051977.1339784,-590.8203125,-916.9921875,-349.12109375,-162.59765625,0
1685051977.137775,907.71484375,269.04296875,-44.921875,-1000.0,0
1685051977.1415715,830.078125,-955.078125,-11.23046875,-964.84375,0
1685051977.1453679,-622.55859375,-287.59765625,-265.625,193.359375,0
1685051977.1491644,-1000.0,-1000.0,-390.625,-776.85546875,0
1685051977.152961,-776.85546875,-1000.0,-245.60546875,125.9765625,0
1685051977.1567574,586.42578125,7.8125,-115.234375,-1000.0,0
1685051977.160554,-897.94921875,-851.07421875,-93.75,-1000.0,0
1685051977.164267,-289.0625,-65.91796875,-161.1328125,75.68359375,0
1685051977.1679804,-1000.0,-1000.0,-312.01171875,-888.671875,0
1685051977.1716938,-928.7109375,-1000.0,-338.37890625,-30.76171875,0
1685051977.175407,308.10546875,-110.3515625,-161.62109375,-1000.0,0
